sex,cause,age,val,upper,lower
Male,Mental disorders,8,7.699774616789195e-06,4.4766324198149654e-05,1.020285994273003e-06
Male,Mental disorders,9,2.2806316090998365e-05,8.12445587856414e-05,3.6582442715834708e-06
Male,Mental disorders,10,4.642736350050102e-05,0.00013711274682844706,7.735749288965031e-06
Male,Mental disorders,11,7.728939907915046e-05,0.00020833817683319161,1.2991725682488328e-05
Male,Mental disorders,12,0.0001141189050608,0.0002908881373065,1.9165098088223992e-05
Male,Mental disorders,13,0.00018953061834687718,0.0004247809200158784,3.151960197189398e-05
Male,Mental disorders,14,0.0003262646141620507,0.000641920722325745,5.29670141296865e-05
Male,Mental disorders,15,0.0005082353822250356,0.0009261036911380921,7.971832119337162e-05
Male,Mental disorders,16,0.000719357412254547,0.0012611259733549133,0.00010798450979471945
Male,Mental disorders,17,0.0009435451939693,0.0016307837158782,0.0001339765665655
Male,Mental disorders,18,0.0012470123114501376,0.002189467193782427,0.0001616891760817658
Male,Mental disorders,19,0.001653778362901726,0.0029814120696803033,0.000193655449212161
Male,Mental disorders,20,0.0020844668592285166,0.0038251825717811757,0.0002238940120273433
Male,Mental disorders,21,0.0024597013113349577,0.004539342928294393,0.0002464234905979704
Male,Mental disorders,22,0.0027001052301255,0.0049424573674293,0.0002552625109947
Male,Mental disorders,23,0.0028233393484462434,0.005092031730776621,0.00025280233907260636
Male,Mental disorders,24,0.0029124858149562533,0.005188434036214333,0.0002469357752583832
Male,Mental disorders,25,0.0029863002642794316,0.005264521776382665,0.00023993374748011677
Male,Mental disorders,26,0.0030635383310396794,0.0053531524439218445,0.0002340671836658936
Male,Mental disorders,27,0.0031629556498609,0.0054871835314721,0.0002316070117438
Male,Mental disorders,28,0.0033198726387277592,0.005783709923882168,0.000233584018539876
Male,Mental disorders,29,0.0035252080834470493,0.006248314755942509,0.000238298419361288
Male,Mental disorders,30,0.0037311151703758594,0.0067465878952059355,0.00024392528485781201
Male,Mental disorders,31,0.0038897470858712804,0.007144119209225261,0.00024863968567922395
Male,Mental disorders,32,0.0039532570162904,0.0073064985655533,0.0002506166924753
Male,Mental disorders,33,0.0038730534608905167,0.007123876539919326,0.00024691693288678704
Male,Mental disorders,34,0.0036723388240705174,0.006670190682344718,0.0002379766198052691
Male,Mental disorders,35,0.0034109571498998803,0.006086711321820447,0.0002270342017567777
Male,Mental disorders,36,0.003148752482448082,0.0055147087873374835,0.00021732812726734418
Male,Mental disorders,37,0.0029455688657846,0.0050954534078868,0.000212096844863
Male,Mental disorders,38,0.002782575593997836,0.00479059479339193,0.0002103032638340862
Male,Mental disorders,39,0.002616209441252059,0.00449138454457283,0.00020879478493221752
Male,Mental disorders,40,0.0024692156717305434,0.004233495976615104,0.00020763659387533566
Male,Mental disorders,41,0.002364339549616565,0.00405260240470436,0.00020689387638138257
Male,Mental disorders,42,0.0023243263390934,0.0039843771440262,0.0002066318181683
Male,Mental disorders,43,0.0023684900204024415,0.004072399040502838,0.000208743368494848
Male,Mental disorders,44,0.0024954627842605965,0.004324013631097835,0.00021453717682913198
Male,Mental disorders,45,0.0026969672105644107,0.004720544267558813,0.00022320197920311198
Male,Mental disorders,46,0.0029647258792104302,0.005243314301633393,0.000233926511648748
Male,Mental disorders,47,0.0032904613700951994,0.0058736470850692,0.000245899510198
Male,Mental disorders,48,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,49,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,50,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,51,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,52,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,53,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,54,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,55,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,56,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,57,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,58,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,59,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,60,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,61,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,62,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,63,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,64,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,65,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,66,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,67,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,68,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,69,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,70,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,71,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,72,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,73,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,74,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,75,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,76,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,77,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,78,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,79,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,80,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,81,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,82,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,83,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,84,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,85,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,86,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,87,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,88,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,89,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,90,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,91,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,92,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,93,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,94,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,95,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,96,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,97,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,98,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,99,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Mental disorders,100,0.0032904613700952,0.0058736470850692,0.000245899510198
Male,Musculoskeletal disorders,0,0.093034030158992,0.1102816280246681,0.0787458712151474
Male,Musculoskeletal disorders,1,0.07132363448242465,0.08473873928927449,0.06014474042554414
Male,Musculoskeletal disorders,2,0.03327986399131155,0.03997330766627731,0.02755294930716004
Male,Musculoskeletal disorders,3,0.0167684697901237,0.0205427616968688,0.0134088996085072
Male,Musculoskeletal disorders,4,0.01758606157949881,0.021476457968022403,0.014130875437482291
Male,Musculoskeletal disorders,5,0.019658767704872557,0.02386017222529558,0.01594723766722531
Male,Musculoskeletal disorders,6,0.02241648430211755,0.027067842634406897,0.018333638411962876
Male,Musculoskeletal disorders,7,0.0252891075071064,0.0304734073610749,0.0207657297859216
Male,Musculoskeletal disorders,8,0.028310718999277697,0.03422457429483758,0.023208810010735565
Male,Musculoskeletal disorders,9,0.03185819155481611,0.03879029889340777,0.02597354000430098
Male,Musculoskeletal disorders,10,0.035875607954713354,0.04402639067476633,0.02905361592523764
Male,Musculoskeletal disorders,11,0.04030705097996117,0.04978865915689409,0.032442733932165346
Male,Musculoskeletal disorders,12,0.0450966034115513,0.0559329138577719,0.0361345901837039
Male,Musculoskeletal disorders,13,0.05030439248397895,0.0624765736432009,0.040172546221874716
Male,Musculoskeletal disorders,14,0.05609915423366415,0.06966242615789177,0.044662924619797664
Male,Musculoskeletal disorders,15,0.06258788464448585,0.07768433408818964,0.049693863082740306
Male,Musculoskeletal disorders,16,0.06987757970032299,0.08673616012043969,0.05535349931597014
Male,Musculoskeletal disorders,17,0.0780752353850545,0.0970117669409871,0.0617299710247547
Male,Musculoskeletal disorders,18,0.08863622854328129,0.11055448851272895,0.06991336200635578
Male,Musculoskeletal disorders,19,0.10187773105809986,0.1277816805559969,0.08015657171299737
Male,Musculoskeletal disorders,20,0.11619943147113246,0.14644823839328788,0.0912919613323903
Male,Musculoskeletal disorders,21,0.13000101832400132,0.16430905734709883,0.10215189205224542
Male,Musculoskeletal disorders,22,0.1416821801583287,0.1791190327399267,0.1115687250602736
Male,Musculoskeletal disorders,23,0.15064408533141818,0.19016044264594326,0.11907287307787108
Male,Musculoskeletal disorders,24,0.158134322882774,0.19922736951807238,0.12553773409712066
Male,Musculoskeletal disorders,25,0.16532221237731942,0.20784241524693914,0.13181014721176298
Male,Musculoskeletal disorders,26,0.17337707337997768,0.21752818172316843,0.13873695151553878
Male,Musculoskeletal disorders,27,0.1834682254556721,0.2298072708373854,0.1471649861021887
Male,Musculoskeletal disorders,28,0.1973489951114261,0.2468984337152999,0.1582129381715057
Male,Musculoskeletal disorders,29,0.21499693187217805,0.26879228862610555,0.17177534753193327
Male,Musculoskeletal disorders,30,0.23491768982972347,0.2936692381756528,0.1868628321901879
Male,Musculoskeletal disorders,31,0.255616923075858,0.31970968496979224,0.20248601015298615
Male,Musculoskeletal disorders,32,0.2756002857023772,0.3450940316143743,0.2176554994270445
Male,Musculoskeletal disorders,33,0.29477544545030565,0.37008222208682673,0.23210337908626902
Male,Musculoskeletal disorders,34,0.31414971888433557,0.3959231176034723,0.24649703978730883
Male,Musculoskeletal disorders,35,0.3338782333317639,0.4222804966285043,0.2612500669109952
Male,Musculoskeletal disorders,36,0.35411611611988775,0.4488181376261159,0.2767760458381594
Male,Musculoskeletal disorders,37,0.3750184945760041,0.4751998190605002,0.2934885619496327
Male,Musculoskeletal disorders,38,0.3968448911976057,0.5013474048124795,0.3121777134278873
Male,Musculoskeletal disorders,39,0.4195344732310102,0.5274854922338208,0.3327286782636481
Male,Musculoskeletal disorders,40,0.4427618351267522,0.5537319599951344,0.354197661550125
Male,Musculoskeletal disorders,41,0.46620157133536677,0.58020468676703,0.375640868380528
Male,Musculoskeletal disorders,42,0.4895282763073885,0.6070215512201179,0.3961145038480672
Male,Musculoskeletal disorders,43,0.5114197262661762,0.6328172708957357,0.41430770695664365
Male,Musculoskeletal disorders,44,0.5320940503128809,0.6575201195982544,0.4308632238870777
Male,Musculoskeletal disorders,45,0.5535363722147261,0.6831883103928351,0.44776767049795807
Male,Musculoskeletal disorders,46,0.5777318157389343,0.7118800563446387,0.4670076626478734
Male,Musculoskeletal disorders,47,0.6066655046527288,0.7456535705188259,0.4905698161954125
Male,Musculoskeletal disorders,48,0.6430777914402741,0.7867449465311926,0.5212107001251368
Male,Musculoskeletal disorders,49,0.6876030792036005,0.8356464844051998,0.5595772029068153
Male,Musculoskeletal disorders,50,0.739067567636731,0.8918007068175057,0.604491419626849
Male,Musculoskeletal disorders,51,0.7962974564336879,0.9546501364447679,0.654775445371638
Male,Musculoskeletal disorders,52,0.8581189452884941,1.0236372959636446,0.7092513752275829
Male,Musculoskeletal disorders,53,0.9271041195817157,1.1025961929273973,0.7712825452572036
Male,Musculoskeletal disorders,54,1.005994611641962,1.1945923051857599,0.8436332593226498
Male,Musculoskeletal disorders,55,1.0938709415853192,1.2979153608600993,0.9242270642097653
Male,Musculoskeletal disorders,56,1.1898136295278747,1.4108550880717827,1.0109875067043945
Male,Musculoskeletal disorders,57,1.292903195585715,1.5317012149421765,1.1018381335923817
Male,Musculoskeletal disorders,58,1.407658019975876,1.6668334288765834,1.1982711153075596
Male,Musculoskeletal disorders,59,1.5369194050949535,1.8199819246321394,1.302826448809722
Male,Musculoskeletal disorders,60,1.677252254328377,1.9854621913579622,1.4149994206736531
Male,Musculoskeletal disorders,61,1.8252214710615744,2.15758971820317,1.5342853174741375
Male,Musculoskeletal disorders,62,1.9773919586799744,2.3306799943168817,1.66017942578596
Male,Musculoskeletal disorders,63,2.131255590472951,2.499385040418229,1.791759945263206
Male,Musculoskeletal disorders,64,2.289975424104702,2.6678762626881416,1.9306418598581534
Male,Musculoskeletal disorders,65,2.4586231395228917,2.844748228468432,2.0801256325928748
Male,Musculoskeletal disorders,66,2.6422704166751854,3.0385955051009113,2.2435117264894444
Male,Musculoskeletal disorders,67,2.845988935509246,3.2580126599273926,2.424100604569934
Male,Musculoskeletal disorders,68,3.078343262773416,3.5138212600244274,2.630334411217423
Male,Musculoskeletal disorders,69,3.341228275341723,3.8075346103760834,2.8648939551241486
Male,Musculoskeletal disorders,70,3.6297111183503556,4.133784885185448,3.1224376957759175
Male,Musculoskeletal disorders,71,3.9388589369355067,4.48720425865561,3.397624092658539
Male,Musculoskeletal disorders,72,4.263738876233367,4.8624249049896555,3.68511160525782
Male,Musculoskeletal disorders,73,4.6046885268480136,5.266232766031353,3.9856162682747196
Male,Musculoskeletal disorders,74,4.968828972848894,5.708461764675788,4.305658545423699
